"","BO21_tempmean_bdmax","BO21_tempmean_ss","BO22_chlomean_ss","BO22_salinitymean_bdmax","BO22_salinitymean_ss","pa"
"9685",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9686",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9687",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9688",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9689",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9690",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9691",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9692",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9693",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9694",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9695",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9696",NA,NA,NA,NA,NA,1
"9697",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9698",NA,NA,NA,NA,NA,1
"9699",NA,NA,NA,NA,NA,1
"9700",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9701",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9702",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9703",5.292134,8.957577,0.418972,32.208462,30.512912,1
"9704",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9705",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9706",8.344789,8.859585,0.432064,31.146389,30.498167,1
"9707",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9708",8.344789,8.859585,0.432064,31.146389,30.498167,1
"9709",NA,NA,NA,NA,NA,1
"9710",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9711",6.221054,8.972713,0.4092,31.626728,30.516929,1
"9712",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9713",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9714",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9715",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9716",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9717",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9718",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9719",6.642415,8.452697,1.310199,32.668194,30.076541,1
"9720",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9721",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9722",8.344789,8.859585,0.432064,31.146389,30.498167,1
"9723",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9724",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9725",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9726",NA,NA,NA,NA,NA,1
"9727",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9728",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9729",NA,NA,NA,NA,NA,1
"9730",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9731",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9732",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9733",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9734",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9735",NA,NA,NA,NA,NA,1
"9736",NA,NA,NA,NA,NA,1
"9737",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9738",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9739",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9740",NA,NA,NA,NA,NA,1
"9741",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9742",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9743",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9744",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9745",8.344789,8.859585,0.432064,31.146389,30.498167,1
"9746",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9747",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9748",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9749",5.292134,8.957577,0.418972,32.208462,30.512912,1
"9750",NA,NA,NA,NA,NA,1
"9751",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9752",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9753",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9754",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9755",NA,NA,NA,NA,NA,1
"9756",NA,NA,NA,NA,NA,1
"9757",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9758",NA,NA,NA,NA,NA,1
"9759",6.642415,8.452697,1.310199,32.668194,30.076541,1
"9760",NA,NA,NA,NA,NA,1
"9761",NA,NA,NA,NA,NA,1
"9762",NA,NA,NA,NA,NA,1
"9763",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9764",NA,NA,NA,NA,NA,1
"9765",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9766",6.646921,8.457728,1.334337,32.346096,30.072259,1
"9767",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9768",NA,NA,NA,NA,NA,1
"9769",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9770",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9771",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9772",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9773",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9774",NA,NA,NA,NA,NA,1
"9775",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9776",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9777",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9778",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9779",NA,NA,NA,NA,NA,1
"9780",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9781",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9782",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9783",NA,NA,NA,NA,NA,1
"9784",9.84325,8.479806,1.318913,33.650246,30.087677,1
"9785",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9786",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9787",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9788",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9789",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9790",NA,NA,NA,NA,NA,1
"9791",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9792",NA,NA,NA,NA,NA,1
"9793",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9794",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9795",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9796",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9797",NA,NA,NA,NA,NA,1
"9798",6.646921,8.457728,1.334337,32.346096,30.072259,1
"9799",NA,NA,NA,NA,NA,1
"9800",NA,NA,NA,NA,NA,1
"9801",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9802",NA,NA,NA,NA,NA,1
"9803",6.642415,8.452697,1.310199,32.668194,30.076541,1
"9804",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9805",8.344789,8.859585,0.432064,31.146389,30.498167,1
"9806",8.344789,8.859585,0.432064,31.146389,30.498167,1
"9807",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9808",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9809",5.292134,8.957577,0.418972,32.208462,30.512912,1
"9810",8.344789,8.859585,0.432064,31.146389,30.498167,1
"9811",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9812",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9813",NA,NA,NA,NA,NA,1
"9814",6.642415,8.452697,1.310199,32.668194,30.076541,1
"9815",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9816",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9817",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9818",8.344789,8.859585,0.432064,31.146389,30.498167,1
"9819",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9820",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9821",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9822",6.642415,8.452697,1.310199,32.668194,30.076541,1
"9823",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9824",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9825",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9826",8.344789,8.859585,0.432064,31.146389,30.498167,1
"9827",5.092794,8.787332,0.448787,32.169716,30.439085,1
"9828",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9829",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9830",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9831",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9832",6.642415,8.452697,1.310199,32.668194,30.076541,1
"9833",8.344789,8.859585,0.432064,31.146389,30.498167,1
"9834",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9835",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9836",NA,NA,NA,NA,NA,1
"9837",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9838",NA,NA,NA,NA,NA,1
"9839",NA,NA,NA,NA,NA,1
"9840",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9841",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9842",NA,NA,NA,NA,NA,1
"9843",NA,NA,NA,NA,NA,1
"9844",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9845",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9846",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9847",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9848",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9849",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9850",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9851",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9852",6.642415,8.452697,1.310199,32.668194,30.076541,1
"9853",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9854",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9855",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9856",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9857",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9858",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9859",8.344789,8.859585,0.432064,31.146389,30.498167,1
"9860",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9861",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9862",8.344789,8.859585,0.432064,31.146389,30.498167,1
"9863",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9864",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9865",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9866",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9867",NA,NA,NA,NA,NA,1
"9868",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9869",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9870",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9871",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9872",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9873",NA,NA,NA,NA,NA,1
"9874",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9875",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9876",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9877",NA,NA,NA,NA,NA,1
"9878",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9879",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9880",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9881",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9882",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9883",NA,NA,NA,NA,NA,1
"9884",NA,NA,NA,NA,NA,1
"9885",8.344789,8.859585,0.432064,31.146389,30.498167,1
"9886",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9887",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9888",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9889",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9890",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9891",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9892",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9893",6.646921,8.457728,1.334337,32.346096,30.072259,1
"9894",NA,NA,NA,NA,NA,1
"9895",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9896",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9897",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9898",6.642415,8.452697,1.310199,32.668194,30.076541,1
"9899",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9900",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9901",NA,NA,NA,NA,NA,1
"9902",8.344789,8.859585,0.432064,31.146389,30.498167,1
"9903",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9904",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9905",6.646921,8.457728,1.334337,32.346096,30.072259,1
"9906",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9907",6.642415,8.452697,1.310199,32.668194,30.076541,1
"9908",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9909",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9910",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9911",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9912",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9913",NA,NA,NA,NA,NA,1
"9914",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9915",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9916",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9917",NA,NA,NA,NA,NA,1
"9918",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9919",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9920",6.642415,8.452697,1.310199,32.668194,30.076541,1
"9921",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9922",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9923",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9924",8.344789,8.859585,0.432064,31.146389,30.498167,1
"9925",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9926",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9927",6.642415,8.452697,1.310199,32.668194,30.076541,1
"9928",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9929",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9930",NA,NA,NA,NA,NA,1
"9931",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9932",NA,NA,NA,NA,NA,1
"9933",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9934",8.344789,8.859585,0.432064,31.146389,30.498167,1
"9935",8.344789,8.859585,0.432064,31.146389,30.498167,1
"9936",6.642415,8.452697,1.310199,32.668194,30.076541,1
"9937",NA,NA,NA,NA,NA,1
"9938",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9939",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9940",NA,NA,NA,NA,NA,1
"9941",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9942",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9943",5.292134,8.957577,0.418972,32.208462,30.512912,1
"9944",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9945",6.642415,8.452697,1.310199,32.668194,30.076541,1
"9946",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9947",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9948",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9949",9.84325,8.479806,1.318913,33.650246,30.087677,1
"9950",8.344789,8.859585,0.432064,31.146389,30.498167,1
"9951",6.646921,8.457728,1.334337,32.346096,30.072259,1
"9952",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9953",NA,NA,NA,NA,NA,1
"9954",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9955",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9956",6.646921,8.457728,1.334337,32.346096,30.072259,1
"9957",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9958",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9959",6.642415,8.452697,1.310199,32.668194,30.076541,1
"9960",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9961",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9962",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9963",NA,NA,NA,NA,NA,1
"9964",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9965",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9966",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9967",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9968",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9969",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9970",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9971",8.344789,8.859585,0.432064,31.146389,30.498167,1
"9972",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9973",6.642415,8.452697,1.310199,32.668194,30.076541,1
"9974",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9975",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9976",NA,NA,NA,NA,NA,1
"9977",8.344789,8.859585,0.432064,31.146389,30.498167,1
"9978",6.642415,8.452697,1.310199,32.668194,30.076541,1
"9979",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9980",NA,NA,NA,NA,NA,1
"9981",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9982",6.642415,8.452697,1.310199,32.668194,30.076541,1
"9983",NA,NA,NA,NA,NA,1
"9984",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9985",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9986",NA,NA,NA,NA,NA,1
"9987",NA,NA,NA,NA,NA,1
"9988",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9989",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9990",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9991",6.642415,8.452697,1.310199,32.668194,30.076541,1
"9992",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9993",6.642415,8.452697,1.310199,32.668194,30.076541,1
"9994",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9995",8.344789,8.859585,0.432064,31.146389,30.498167,1
"9996",NA,NA,NA,NA,NA,1
"9997",NA,NA,NA,NA,NA,1
"9998",6.473689,8.707038,0.442826,31.586199,30.436738,1
"9999",NA,NA,NA,NA,NA,1
"10000",6.473689,8.707038,0.442826,31.586199,30.436738,1
"10001",8.344789,8.859585,0.432064,31.146389,30.498167,1
"10002",6.473689,8.707038,0.442826,31.586199,30.436738,1
"10003",6.473689,8.707038,0.442826,31.586199,30.436738,1
"10004",6.473689,8.707038,0.442826,31.586199,30.436738,1
"10005",6.473689,8.707038,0.442826,31.586199,30.436738,1
"10006",8.344789,8.859585,0.432064,31.146389,30.498167,1
"10007",6.642415,8.452697,1.310199,32.668194,30.076541,1
"10008",6.473689,8.707038,0.442826,31.586199,30.436738,1
"10009",8.344789,8.859585,0.432064,31.146389,30.498167,1
"10010",NA,NA,NA,NA,NA,1
"10011",6.473689,8.707038,0.442826,31.586199,30.436738,1
"10012",6.473689,8.707038,0.442826,31.586199,30.436738,1
"10013",6.473689,8.707038,0.442826,31.586199,30.436738,1
"10014",6.473689,8.707038,0.442826,31.586199,30.436738,1
"10015",6.473689,8.707038,0.442826,31.586199,30.436738,1
"10016",6.646921,8.457728,1.334337,32.346096,30.072259,1
"10017",6.473689,8.707038,0.442826,31.586199,30.436738,1
"10018",6.473689,8.707038,0.442826,31.586199,30.436738,1
"10019",6.473689,8.707038,0.442826,31.586199,30.436738,1
"10020",6.642415,8.452697,1.310199,32.668194,30.076541,1
"10021",6.473689,8.707038,0.442826,31.586199,30.436738,1
"10022",6.473689,8.707038,0.442826,31.586199,30.436738,1
"10023",6.473689,8.707038,0.442826,31.586199,30.436738,1
"10024",8.344789,8.859585,0.432064,31.146389,30.498167,1
"10025",6.473689,8.707038,0.442826,31.586199,30.436738,1
"10026",6.642415,8.452697,1.310199,32.668194,30.076541,1
"10027",9.84325,8.479806,1.318913,33.650246,30.087677,1
"10028",6.642415,8.452697,1.310199,32.668194,30.076541,1
"10029",6.473689,8.707038,0.442826,31.586199,30.436738,1
"10030",6.473689,8.707038,0.442826,31.586199,30.436738,1
"10031",8.344789,8.859585,0.432064,31.146389,30.498167,1
"10032",6.473689,8.707038,0.442826,31.586199,30.436738,1
"10033",6.473689,8.707038,0.442826,31.586199,30.436738,1
"10034",6.473689,8.707038,0.442826,31.586199,30.436738,1
"10035",6.473689,8.707038,0.442826,31.586199,30.436738,1
"10036",6.473689,8.707038,0.442826,31.586199,30.436738,1
"10037",NA,NA,NA,NA,NA,1
"10038",6.473689,8.707038,0.442826,31.586199,30.436738,1
"10039",6.473689,8.707038,0.442826,31.586199,30.436738,1
"10040",8.344789,8.859585,0.432064,31.146389,30.498167,1
"10041",6.473689,8.707038,0.442826,31.586199,30.436738,1
"10042",6.473689,8.707038,0.442826,31.586199,30.436738,1
"10043",6.473689,8.707038,0.442826,31.586199,30.436738,1
"10044",6.473689,8.707038,0.442826,31.586199,30.436738,1
"10045",6.473689,8.707038,0.442826,31.586199,30.436738,1
"10046",6.473689,8.707038,0.442826,31.586199,30.436738,1
"10047",8.344789,8.859585,0.432064,31.146389,30.498167,1
"10048",5.292134,8.957577,0.418972,32.208462,30.512912,1
"10049",6.473689,8.707038,0.442826,31.586199,30.436738,1
"10050",6.473689,8.707038,0.442826,31.586199,30.436738,1
"10051",6.473689,8.707038,0.442826,31.586199,30.436738,1
"10052",6.473689,8.707038,0.442826,31.586199,30.436738,1
"10053",6.473689,8.707038,0.442826,31.586199,30.436738,1
"10054",6.473689,8.707038,0.442826,31.586199,30.436738,1
"10055",6.473689,8.707038,0.442826,31.586199,30.436738,1
"10056",6.642415,8.452697,1.310199,32.668194,30.076541,1
"10057",6.473689,8.707038,0.442826,31.586199,30.436738,1
"10058",8.344789,8.859585,0.432064,31.146389,30.498167,1
"10059",6.473689,8.707038,0.442826,31.586199,30.436738,1
"10060",6.473689,8.707038,0.442826,31.586199,30.436738,1
"10061",6.473689,8.707038,0.442826,31.586199,30.436738,1
"10062",6.473689,8.707038,0.442826,31.586199,30.436738,1
"10063",8.344789,8.859585,0.432064,31.146389,30.498167,1
"10064",6.642415,8.452697,1.310199,32.668194,30.076541,1
"10065",6.642415,8.452697,1.310199,32.668194,30.076541,1
"10066",9.84325,8.479806,1.318913,33.650246,30.087677,1
"10067",8.344789,8.859585,0.432064,31.146389,30.498167,1
"10068",9.84325,8.479806,1.318913,33.650246,30.087677,1
"10069",8.344789,8.859585,0.432064,31.146389,30.498167,1
"10070",6.473689,8.707038,0.442826,31.586199,30.436738,1
"10071",6.473689,8.707038,0.442826,31.586199,30.436738,1
"10072",6.473689,8.707038,0.442826,31.586199,30.436738,1
"10073",6.473689,8.707038,0.442826,31.586199,30.436738,1
"10074",6.473689,8.707038,0.442826,31.586199,30.436738,1
"10075",6.642415,8.452697,1.310199,32.668194,30.076541,1
"10076",6.473689,8.707038,0.442826,31.586199,30.436738,1
"10077",6.473689,8.707038,0.442826,31.586199,30.436738,1
"10078",NA,NA,NA,NA,NA,1
"10079",NA,NA,NA,NA,NA,1
"10080",6.473689,8.707038,0.442826,31.586199,30.436738,1
"10081",6.473689,8.707038,0.442826,31.586199,30.436738,1
"10082",NA,NA,NA,NA,NA,1
"10083",6.473689,8.707038,0.442826,31.586199,30.436738,1
"10084",6.473689,8.707038,0.442826,31.586199,30.436738,1
"10085",NA,NA,NA,NA,NA,1
"10086",6.473689,8.707038,0.442826,31.586199,30.436738,1
"10087",6.473689,8.707038,0.442826,31.586199,30.436738,1
"10088",6.473689,8.707038,0.442826,31.586199,30.436738,1
"10089",6.473689,8.707038,0.442826,31.586199,30.436738,1
"10090",6.642415,8.452697,1.310199,32.668194,30.076541,1
"10091",6.473689,8.707038,0.442826,31.586199,30.436738,1
"10092",6.473689,8.707038,0.442826,31.586199,30.436738,1
