"","X","BO21_tempmean_bdmax","BO21_tempmean_ss","BO22_chlomean_ss","BO22_salinitymean_bdmax","BO22_salinitymean_ss","pa"
"13146",13146,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13147",13147,6.646921,8.457728,1.334337,32.346096,30.072259,1
"13148",13148,6.330499,8.456971,1.280386,32.359314,30.205078,1
"13149",13149,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13150",13150,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13151",13151,6.646921,8.457728,1.334337,32.346096,30.072259,1
"13152",13152,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13153",13153,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13154",13154,6.646921,8.457728,1.334337,32.346096,30.072259,1
"13155",13155,6.642415,8.452697,1.310199,32.668194,30.076541,1
"13156",13156,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13157",13157,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13158",13158,8.344789,8.859585,0.432064,31.146389,30.498167,1
"13159",13159,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13160",13160,6.646921,8.457728,1.334337,32.346096,30.072259,1
"13161",13161,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13162",13162,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13163",13163,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13164",13164,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13165",13165,NA,NA,NA,NA,NA,1
"13166",13166,6.646921,8.457728,1.334337,32.346096,30.072259,1
"13167",13167,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13168",13168,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13169",13169,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13170",13170,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13171",13171,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13172",13172,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13173",13173,NA,NA,NA,NA,NA,1
"13174",13174,8.344789,8.859585,0.432064,31.146389,30.498167,1
"13175",13175,NA,NA,NA,NA,NA,1
"13176",13176,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13177",13177,6.526112,8.809455,0.443039,31.62355,30.45272,1
"13178",13178,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13179",13179,9.84325,8.479806,1.318913,33.650246,30.087677,1
"13180",13180,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13181",13181,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13182",13182,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13183",13183,NA,NA,NA,NA,NA,1
"13184",13184,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13185",13185,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13186",13186,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13187",13187,8.344789,8.859585,0.432064,31.146389,30.498167,1
"13188",13188,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13189",13189,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13190",13190,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13191",13191,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13192",13192,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13193",13193,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13194",13194,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13195",13195,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13196",13196,NA,NA,NA,NA,NA,1
"13197",13197,8.344789,8.859585,0.432064,31.146389,30.498167,1
"13198",13198,NA,NA,NA,NA,NA,1
"13199",13199,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13200",13200,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13201",13201,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13202",13202,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13203",13203,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13204",13204,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13205",13205,6.642415,8.452697,1.310199,32.668194,30.076541,1
"13206",13206,NA,NA,NA,NA,NA,1
"13207",13207,NA,NA,NA,NA,NA,1
"13208",13208,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13209",13209,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13210",13210,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13211",13211,NA,NA,NA,NA,NA,1
"13212",13212,6.642415,8.452697,1.310199,32.668194,30.076541,1
"13213",13213,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13214",13214,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13215",13215,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13216",13216,6.646921,8.457728,1.334337,32.346096,30.072259,1
"13217",13217,NA,NA,NA,NA,NA,1
"13218",13218,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13219",13219,NA,NA,NA,NA,NA,1
"13220",13220,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13221",13221,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13222",13222,NA,NA,NA,NA,NA,1
"13223",13223,6.221054,8.972713,0.4092,31.626728,30.516929,1
"13224",13224,NA,NA,NA,NA,NA,1
"13225",13225,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13226",13226,8.344789,8.859585,0.432064,31.146389,30.498167,1
"13227",13227,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13228",13228,6.642415,8.452697,1.310199,32.668194,30.076541,1
"13229",13229,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13230",13230,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13231",13231,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13232",13232,7.781301,8.774664,0.934836,32.187164,31.287106,1
"13233",13233,NA,NA,NA,NA,NA,1
"13234",13234,NA,NA,NA,NA,NA,1
"13235",13235,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13236",13236,NA,NA,NA,NA,NA,1
"13237",13237,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13238",13238,NA,NA,NA,NA,NA,1
"13239",13239,6.646921,8.457728,1.334337,32.346096,30.072259,1
"13240",13240,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13241",13241,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13242",13242,NA,NA,NA,NA,NA,1
"13243",13243,NA,NA,NA,NA,NA,1
"13244",13244,NA,NA,NA,NA,NA,1
"13245",13245,NA,NA,NA,NA,NA,1
"13246",13246,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13247",13247,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13248",13248,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13249",13249,NA,NA,NA,NA,NA,1
"13250",13250,6.330499,8.456971,1.280386,32.359314,30.205078,1
"13251",13251,9.84325,8.479806,1.318913,33.650246,30.087677,1
"13252",13252,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13253",13253,9.84325,8.479806,1.318913,33.650246,30.087677,1
"13254",13254,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13255",13255,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13256",13256,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13257",13257,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13258",13258,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13259",13259,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13260",13260,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13261",13261,NA,NA,NA,NA,NA,1
"13262",13262,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13263",13263,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13264",13264,8.344789,8.859585,0.432064,31.146389,30.498167,1
"13265",13265,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13266",13266,NA,NA,NA,NA,NA,1
"13267",13267,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13268",13268,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13269",13269,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13270",13270,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13271",13271,6.646921,8.457728,1.334337,32.346096,30.072259,1
"13272",13272,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13273",13273,9.84325,8.479806,1.318913,33.650246,30.087677,1
"13274",13274,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13275",13275,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13276",13276,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13277",13277,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13278",13278,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13279",13279,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13280",13280,NA,NA,NA,NA,NA,1
"13281",13281,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13282",13282,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13283",13283,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13284",13284,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13285",13285,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13286",13286,6.646921,8.457728,1.334337,32.346096,30.072259,1
"13287",13287,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13288",13288,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13289",13289,NA,NA,NA,NA,NA,1
"13290",13290,6.642415,8.452697,1.310199,32.668194,30.076541,1
"13291",13291,8.344789,8.859585,0.432064,31.146389,30.498167,1
"13292",13292,NA,NA,NA,NA,NA,1
"13293",13293,8.344789,8.859585,0.432064,31.146389,30.498167,1
"13294",13294,8.344789,8.859585,0.432064,31.146389,30.498167,1
"13295",13295,9.84325,8.479806,1.318913,33.650246,30.087677,1
"13296",13296,6.646921,8.457728,1.334337,32.346096,30.072259,1
"13297",13297,8.344789,8.859585,0.432064,31.146389,30.498167,1
"13298",13298,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13299",13299,NA,NA,NA,NA,NA,1
"13300",13300,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13301",13301,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13302",13302,8.344789,8.859585,0.432064,31.146389,30.498167,1
"13303",13303,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13304",13304,6.646921,8.457728,1.334337,32.346096,30.072259,1
"13305",13305,NA,NA,NA,NA,NA,1
"13306",13306,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13307",13307,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13308",13308,6.642415,8.452697,1.310199,32.668194,30.076541,1
"13309",13309,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13310",13310,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13311",13311,NA,NA,NA,NA,NA,1
"13312",13312,6.642415,8.452697,1.310199,32.668194,30.076541,1
"13313",13313,NA,NA,NA,NA,NA,1
"13314",13314,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13315",13315,9.84325,8.479806,1.318913,33.650246,30.087677,1
"13316",13316,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13317",13317,8.344789,8.859585,0.432064,31.146389,30.498167,1
"13318",13318,6.642415,8.452697,1.310199,32.668194,30.076541,1
"13319",13319,NA,NA,NA,NA,NA,1
"13320",13320,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13321",13321,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13322",13322,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13323",13323,NA,NA,NA,NA,NA,1
"13324",13324,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13325",13325,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13326",13326,6.646921,8.457728,1.334337,32.346096,30.072259,1
"13327",13327,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13328",13328,NA,NA,NA,NA,NA,1
"13329",13329,8.344789,8.859585,0.432064,31.146389,30.498167,1
"13330",13330,8.344789,8.859585,0.432064,31.146389,30.498167,1
"13331",13331,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13332",13332,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13333",13333,8.344789,8.859585,0.432064,31.146389,30.498167,1
"13334",13334,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13335",13335,6.330499,8.456971,1.280386,32.359314,30.205078,1
"13336",13336,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13337",13337,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13338",13338,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13339",13339,NA,NA,NA,NA,NA,1
"13340",13340,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13341",13341,NA,NA,NA,NA,NA,1
"13342",13342,NA,NA,NA,NA,NA,1
"13343",13343,NA,NA,NA,NA,NA,1
"13344",13344,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13345",13345,NA,NA,NA,NA,NA,1
"13346",13346,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13347",13347,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13348",13348,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13349",13349,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13350",13350,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13351",13351,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13352",13352,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13353",13353,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13354",13354,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13355",13355,8.344789,8.859585,0.432064,31.146389,30.498167,1
"13356",13356,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13357",13357,8.344789,8.859585,0.432064,31.146389,30.498167,1
"13358",13358,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13359",13359,6.642415,8.452697,1.310199,32.668194,30.076541,1
"13360",13360,7.316595,8.451973,1.281597,31.951115,30.410813,1
"13361",13361,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13362",13362,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13363",13363,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13364",13364,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13365",13365,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13366",13366,NA,NA,NA,NA,NA,1
"13367",13367,6.330499,8.456971,1.280386,32.359314,30.205078,1
"13368",13368,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13369",13369,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13370",13370,NA,NA,NA,NA,NA,1
"13371",13371,8.344789,8.859585,0.432064,31.146389,30.498167,1
"13372",13372,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13373",13373,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13374",13374,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13375",13375,NA,NA,NA,NA,NA,1
"13376",13376,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13377",13377,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13378",13378,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13379",13379,6.646921,8.457728,1.334337,32.346096,30.072259,1
"13380",13380,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13381",13381,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13382",13382,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13383",13383,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13384",13384,NA,NA,NA,NA,NA,1
"13385",13385,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13386",13386,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13387",13387,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13388",13388,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13389",13389,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13390",13390,8.344789,8.859585,0.432064,31.146389,30.498167,1
"13391",13391,6.642415,8.452697,1.310199,32.668194,30.076541,1
"13392",13392,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13393",13393,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13394",13394,NA,NA,NA,NA,NA,1
"13395",13395,NA,NA,NA,NA,NA,1
"13396",13396,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13397",13397,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13398",13398,NA,NA,NA,NA,NA,1
"13399",13399,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13400",13400,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13401",13401,6.642415,8.452697,1.310199,32.668194,30.076541,1
"13402",13402,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13403",13403,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13404",13404,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13405",13405,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13406",13406,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13407",13407,NA,NA,NA,NA,NA,1
"13408",13408,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13409",13409,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13410",13410,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13411",13411,6.642415,8.452697,1.310199,32.668194,30.076541,1
"13412",13412,9.84325,8.479806,1.318913,33.650246,30.087677,1
"13413",13413,NA,NA,NA,NA,NA,1
"13414",13414,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13415",13415,8.344789,8.859585,0.432064,31.146389,30.498167,1
"13416",13416,6.642415,8.452697,1.310199,32.668194,30.076541,1
"13417",13417,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13418",13418,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13419",13419,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13420",13420,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13421",13421,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13422",13422,NA,NA,NA,NA,NA,1
"13423",13423,NA,NA,NA,NA,NA,1
"13424",13424,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13425",13425,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13426",13426,8.344789,8.859585,0.432064,31.146389,30.498167,1
"13427",13427,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13428",13428,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13429",13429,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13430",13430,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13431",13431,NA,NA,NA,NA,NA,1
"13432",13432,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13433",13433,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13434",13434,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13435",13435,9.84325,8.479806,1.318913,33.650246,30.087677,1
"13436",13436,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13437",13437,NA,NA,NA,NA,NA,1
"13438",13438,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13439",13439,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13440",13440,NA,NA,NA,NA,NA,1
"13441",13441,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13442",13442,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13443",13443,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13444",13444,NA,NA,NA,NA,NA,1
"13445",13445,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13446",13446,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13447",13447,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13448",13448,NA,NA,NA,NA,NA,1
"13449",13449,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13450",13450,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13451",13451,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13452",13452,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13453",13453,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13454",13454,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13455",13455,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13456",13456,6.642415,8.452697,1.310199,32.668194,30.076541,1
"13457",13457,9.84325,8.479806,1.318913,33.650246,30.087677,1
"13458",13458,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13459",13459,6.642415,8.452697,1.310199,32.668194,30.076541,1
"13460",13460,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13461",13461,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13462",13462,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13463",13463,8.344789,8.859585,0.432064,31.146389,30.498167,1
"13464",13464,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13465",13465,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13466",13466,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13467",13467,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13468",13468,NA,NA,NA,NA,NA,1
"13469",13469,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13470",13470,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13471",13471,6.646921,8.457728,1.334337,32.346096,30.072259,1
"13472",13472,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13473",13473,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13474",13474,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13475",13475,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13476",13476,6.642415,8.452697,1.310199,32.668194,30.076541,1
"13477",13477,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13478",13478,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13479",13479,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13480",13480,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13481",13481,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13482",13482,NA,NA,NA,NA,NA,1
"13483",13483,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13484",13484,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13485",13485,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13486",13486,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13487",13487,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13488",13488,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13489",13489,NA,NA,NA,NA,NA,1
"13490",13490,6.473689,8.707038,0.442826,31.586199,30.436738,1
"13491",13491,6.646921,8.457728,1.334337,32.346096,30.072259,1
"13492",13492,6.646921,8.457728,1.334337,32.346096,30.072259,1
"13493",13493,NA,NA,NA,NA,NA,1
"13494",13494,NA,NA,NA,NA,NA,1
"13495",13495,8.344789,8.859585,0.432064,31.146389,30.498167,1
"13496",13496,6.642415,8.452697,1.310199,32.668194,30.076541,1
